"id","play_pause","replay","fullscreen","playback","duration_in_sec","text","class_field_id","difficulty_id","session_id_id","video_id_id","video_id","gdrive_id","onedrive_id","label_id"
556,1,0,0,0,19,"",1,3,31,"dhxctgyoqj.mp4","dhxctgyoqj.mp4","1zeZtRRLjIP-H-WDEBf5THGTwkYDMwjXj","030EFAE72FD67301&resid=30EFAE72FD67301%212699&authkey=ADvqYhAiEggoJlo",1
557,2,0,0,0,13,"",2,2,31,"axoygtekut.mp4","axoygtekut.mp4","1MIQTGEf_hebJzpIDsBkkIErtmKsQaIzo","030EFAE72FD67301&resid=30EFAE72FD67301%212683&authkey=AP6ZUKPEENdrnP4",2
558,2,0,0,0,16,"",1,3,31,"ckkuyewywx.mp4","ckkuyewywx.mp4","1yKO1WTciDSBv6uvcaxiodw7EhTsjAQmh","030EFAE72FD67301&resid=30EFAE72FD67301%212693&authkey=AHYkPXPdTDCZUZg",1
559,1,0,0,0,20,"",1,2,31,"clrycekyst.mp4","clrycekyst.mp4","1gree4gjWpVyTkPMM7mngV2LEK2zV-vUH","030EFAE72FD67301&resid=30EFAE72FD67301%212695&authkey=AAAO6toxebAcUWM",1
560,1,0,0,0,14,"",1,1,31,"chviwxsfhg.mp4","chviwxsfhg.mp4","1-ZNgRNwHzrPAitZWQ-jBHU1ijzgP_FC-","030EFAE72FD67301&resid=30EFAE72FD67301%212694&authkey=AOeGd8nJ2Xsaf9Q",1
561,1,0,0,0,13,"",1,2,31,"bwhlgysghg.mp4","bwhlgysghg.mp4","1Zm8juYrCusVDu90IQmX9VPAoHSJMz1FU","030EFAE72FD67301&resid=30EFAE72FD67301%212692&authkey=ABDrqjwEuqXKcaQ",1
562,1,0,0,0,15,"",2,3,31,"axwovszumc.mp4","axwovszumc.mp4","15uQH_K0USWKaOrvb5RtJq1BMlBnzOiEe","030EFAE72FD67301&resid=30EFAE72FD67301%212684&authkey=ANW2fGqucOuiJsM",2
563,1,0,0,0,14,"",1,1,31,"dkuayagnmc.mp4","dkuayagnmc.mp4","1MwMw-a2gF-1yXkbvemgL0nd3GJjQZKdN","030EFAE72FD67301&resid=30EFAE72FD67301%212700&authkey=ANz4cMwol4phSSo",1
564,1,0,0,0,7,"",1,2,31,"bgwmmujlmc.mp4","bgwmmujlmc.mp4","1aKEFumFrU5Av_M8xnb8Dd6bZE28_nTGV","030EFAE72FD67301&resid=30EFAE72FD67301%212687&authkey=AKSnpTDqua0ShTs",1
566,1,1,2,0,34,"",1,1,34,"bntlodcfeg.mp4","bntlodcfeg.mp4","1Bbg4er_m82_zv89GkzZ7LpYxLfKqXXkY","030EFAE72FD67301&resid=30EFAE72FD67301%212690&authkey=ABVBqZDeCz3OpYk",2
568,1,2,2,4,40,"",1,1,34,"duycddgtrl.mp4","duycddgtrl.mp4","1TaStpqUminwru93FMSmJoyJhXUd9mTG9","030EFAE72FD67301&resid=30EFAE72FD67301%212677&authkey=AEoN7AJjfOKbhOU",1
569,1,2,2,4,55,"",1,3,34,"bwhlgysghg.mp4","bwhlgysghg.mp4","1Zm8juYrCusVDu90IQmX9VPAoHSJMz1FU","030EFAE72FD67301&resid=30EFAE72FD67301%212692&authkey=ABDrqjwEuqXKcaQ",1
570,1,4,2,4,80,"",1,2,34,"clrycekyst.mp4","clrycekyst.mp4","1gree4gjWpVyTkPMM7mngV2LEK2zV-vUH","030EFAE72FD67301&resid=30EFAE72FD67301%212695&authkey=AAAO6toxebAcUWM",1
573,1,2,2,0,38,"",1,1,34,"ellavthztb.mp4","ellavthztb.mp4","1pV_kgmv25TfrRwfMPd4Rer3UQjMyzKKn","030EFAE72FD67301&resid=30EFAE72FD67301%212679&authkey=AAtltqLqnPe5u5M",1
574,1,1,2,4,29,"",2,1,34,"akxoopqjqz.mp4","akxoopqjqz.mp4","1leFh4jU7PEKqXSi4BUkgixs3oTqBuByF","030EFAE72FD67301&resid=30EFAE72FD67301%212682&authkey=APWrXM4cRSYYtQ0",2
575,1,2,2,4,61,"",1,2,34,"degpbqvcay.mp4","degpbqvcay.mp4","1If1QKe-c3Rl2HvScwt4P-J0XUdWJGhLN","030EFAE72FD67301&resid=30EFAE72FD67301%212698&authkey=AH2I9sJIcnTuGbc",2
576,1,2,2,4,73,"",2,1,34,"akvmwkdyuv.mp4","akvmwkdyuv.mp4","1yu6y_IUPUfL9bgG3OgbUvLEBdWtXMfC8","030EFAE72FD67301&resid=30EFAE72FD67301%212680&authkey=AJKKhIxSQWEjY4Q",2
577,1,2,2,5,58,"",2,2,34,"crktehraph.mp4","crktehraph.mp4","1b5wThj-pc9Dn9MX8KNUxbis_UYqb2_hX","030EFAE72FD67301&resid=30EFAE72FD67301%212696&authkey=ABBZ7Z1gF6Suxes",2
578,3,1,2,4,48,"",1,3,34,"eckvhdusax.mp4","eckvhdusax.mp4","1R9Pc6s1mw9Y9aSNKLffVJB2Ay8IiNMxu","030EFAE72FD67301&resid=30EFAE72FD67301%212676&authkey=ACWezn3TzJ6u4mA",1
581,3,3,2,0,59,"",2,2,34,"cyxlcuyznd.mp4","cyxlcuyznd.mp4","1VK23LGHCN3W7jocgS4xsW1QpSE0cFV4d","030EFAE72FD67301&resid=30EFAE72FD67301%212697&authkey=AAKH3tSyOdFdvi8",1
582,2,2,2,4,38,"",2,1,34,"axwovszumc.mp4","axwovszumc.mp4","15uQH_K0USWKaOrvb5RtJq1BMlBnzOiEe","030EFAE72FD67301&resid=30EFAE72FD67301%212684&authkey=ANW2fGqucOuiJsM",2
583,2,3,2,5,60,"",1,3,34,"ckkuyewywx.mp4","ckkuyewywx.mp4","1yKO1WTciDSBv6uvcaxiodw7EhTsjAQmh","030EFAE72FD67301&resid=30EFAE72FD67301%212693&authkey=AHYkPXPdTDCZUZg",1
584,1,2,2,4,67,"",1,3,34,"edyncaijwx.mp4","edyncaijwx.mp4","1QDZ1IpQypwCWdlC-lNCYcK45-D5sbBFR","030EFAE72FD67301&resid=30EFAE72FD67301%212678&authkey=AJt4_8NRJpc9vxU",1
585,1,2,4,4,47,"",1,2,34,"bffwsjxghk.mp4","bffwsjxghk.mp4","1oxnv7Exlpyv1wPJh0oM9V7t5GmKV8uzU","030EFAE72FD67301&resid=30EFAE72FD67301%212686&authkey=AM6aALgwPV7V2ok",1
586,1,2,2,4,64,"",1,3,34,"axoygtekut.mp4","axoygtekut.mp4","1MIQTGEf_hebJzpIDsBkkIErtmKsQaIzo","030EFAE72FD67301&resid=30EFAE72FD67301%212683&authkey=AP6ZUKPEENdrnP4",2
587,0,3,2,4,70,"",2,1,34,"bmhvktyiwp.mp4","bmhvktyiwp.mp4","1lb9-HLcQj3m3TmE7KQqbESa6QjhoBrbS","030EFAE72FD67301&resid=30EFAE72FD67301%212688&authkey=AHZjpBEHJp0Ibyc",2
588,1,2,2,4,55,"",2,2,34,"bofqajtwve.mp4","bofqajtwve.mp4","1MstzvltExyA_hSpGflVQbCjy5xN7GIjY","030EFAE72FD67301&resid=30EFAE72FD67301%212689&authkey=AA5__yxPNu5CgJ8",2
589,0,4,2,4,73,"",1,3,34,"dkuayagnmc.mp4","dkuayagnmc.mp4","1MwMw-a2gF-1yXkbvemgL0nd3GJjQZKdN","030EFAE72FD67301&resid=30EFAE72FD67301%212700&authkey=ANz4cMwol4phSSo",1
590,3,0,2,0,49,"",1,1,35,"ellavthztb.mp4","ellavthztb.mp4","1pV_kgmv25TfrRwfMPd4Rer3UQjMyzKKn","030EFAE72FD67301&resid=30EFAE72FD67301%212679&authkey=AAtltqLqnPe5u5M",1
591,3,2,2,0,48,"",1,1,35,"degpbqvcay.mp4","degpbqvcay.mp4","1If1QKe-c3Rl2HvScwt4P-J0XUdWJGhLN","030EFAE72FD67301&resid=30EFAE72FD67301%212698&authkey=AH2I9sJIcnTuGbc",2
592,1,0,2,0,19,"",2,1,35,"bwhlgysghg.mp4","bwhlgysghg.mp4","1Zm8juYrCusVDu90IQmX9VPAoHSJMz1FU","030EFAE72FD67301&resid=30EFAE72FD67301%212692&authkey=ABDrqjwEuqXKcaQ",1
593,1,0,0,0,15,"",1,1,35,"akxoopqjqz.mp4","akxoopqjqz.mp4","1leFh4jU7PEKqXSi4BUkgixs3oTqBuByF","030EFAE72FD67301&resid=30EFAE72FD67301%212682&authkey=APWrXM4cRSYYtQ0",2
594,1,0,0,0,18,"",2,1,35,"duycddgtrl.mp4","duycddgtrl.mp4","1TaStpqUminwru93FMSmJoyJhXUd9mTG9","030EFAE72FD67301&resid=30EFAE72FD67301%212677&authkey=AEoN7AJjfOKbhOU",1
595,1,0,0,0,9,"",2,1,35,"bffwsjxghk.mp4","bffwsjxghk.mp4","1oxnv7Exlpyv1wPJh0oM9V7t5GmKV8uzU","030EFAE72FD67301&resid=30EFAE72FD67301%212686&authkey=AM6aALgwPV7V2ok",1
596,1,0,0,0,20,"",2,1,35,"bopqhhalml.mp4","bopqhhalml.mp4","1b3OREGCrZFn4o6HQAhjaJ12lMXtbGleT","030EFAE72FD67301&resid=30EFAE72FD67301%212691&authkey=AORvybQgbR0RVX8",2
597,1,0,2,0,18,"",2,1,35,"eckvhdusax.mp4","eckvhdusax.mp4","1R9Pc6s1mw9Y9aSNKLffVJB2Ay8IiNMxu","030EFAE72FD67301&resid=30EFAE72FD67301%212676&authkey=ACWezn3TzJ6u4mA",1
598,0,0,0,0,6,"",2,1,35,"abarnvbtwb.mp4","abarnvbtwb.mp4","1DdhwK3S-cPGxSBaCONLGaD1lgdxTo6wT","030EFAE72FD67301&resid=30EFAE72FD67301%212681&authkey=AFYmxxlTP3x-mes",1
599,1,0,0,0,11,"",2,1,35,"bntlodcfeg.mp4","bntlodcfeg.mp4","1Bbg4er_m82_zv89GkzZ7LpYxLfKqXXkY","030EFAE72FD67301&resid=30EFAE72FD67301%212690&authkey=ABVBqZDeCz3OpYk",2
600,1,0,0,0,14,"",2,1,35,"dkuayagnmc.mp4","dkuayagnmc.mp4","1MwMw-a2gF-1yXkbvemgL0nd3GJjQZKdN","030EFAE72FD67301&resid=30EFAE72FD67301%212700&authkey=ANz4cMwol4phSSo",1
601,0,0,0,0,6,"",2,1,35,"clrycekyst.mp4","clrycekyst.mp4","1gree4gjWpVyTkPMM7mngV2LEK2zV-vUH","030EFAE72FD67301&resid=30EFAE72FD67301%212695&authkey=AAAO6toxebAcUWM",1
602,1,0,0,0,11,"",2,1,35,"akvmwkdyuv.mp4","akvmwkdyuv.mp4","1yu6y_IUPUfL9bgG3OgbUvLEBdWtXMfC8","030EFAE72FD67301&resid=30EFAE72FD67301%212680&authkey=AJKKhIxSQWEjY4Q",2
603,1,0,0,0,7,"",1,1,35,"dhxctgyoqj.mp4","dhxctgyoqj.mp4","1zeZtRRLjIP-H-WDEBf5THGTwkYDMwjXj","030EFAE72FD67301&resid=30EFAE72FD67301%212699&authkey=ADvqYhAiEggoJlo",1
604,2,0,0,0,11,"",2,1,35,"chviwxsfhg.mp4","chviwxsfhg.mp4","1-ZNgRNwHzrPAitZWQ-jBHU1ijzgP_FC-","030EFAE72FD67301&resid=30EFAE72FD67301%212694&authkey=AOeGd8nJ2Xsaf9Q",1
605,1,0,0,0,7,"",2,1,35,"edyncaijwx.mp4","edyncaijwx.mp4","1QDZ1IpQypwCWdlC-lNCYcK45-D5sbBFR","030EFAE72FD67301&resid=30EFAE72FD67301%212678&authkey=AJt4_8NRJpc9vxU",1
606,0,0,0,0,4,"",2,1,35,"cyxlcuyznd.mp4","cyxlcuyznd.mp4","1VK23LGHCN3W7jocgS4xsW1QpSE0cFV4d","030EFAE72FD67301&resid=30EFAE72FD67301%212697&authkey=AAKH3tSyOdFdvi8",1
607,0,0,0,0,5,"",2,1,35,"bmhvktyiwp.mp4","bmhvktyiwp.mp4","1lb9-HLcQj3m3TmE7KQqbESa6QjhoBrbS","030EFAE72FD67301&resid=30EFAE72FD67301%212688&authkey=AHZjpBEHJp0Ibyc",2
609,1,0,0,0,19,"",1,1,35,"axwovszumc.mp4","axwovszumc.mp4","15uQH_K0USWKaOrvb5RtJq1BMlBnzOiEe","030EFAE72FD67301&resid=30EFAE72FD67301%212684&authkey=ANW2fGqucOuiJsM",2
610,1,0,0,0,14,"",2,1,35,"bejhvclboh.mp4","bejhvclboh.mp4","1q4VFi-_lslkEKcvXtGihnpwcj313RGn0","030EFAE72FD67301&resid=30EFAE72FD67301%212685&authkey=AFp76_W3kSgDYtU",1
611,1,0,0,0,7,"",1,1,35,"bgwmmujlmc.mp4","bgwmmujlmc.mp4","1aKEFumFrU5Av_M8xnb8Dd6bZE28_nTGV","030EFAE72FD67301&resid=30EFAE72FD67301%212687&authkey=AKSnpTDqua0ShTs",1
612,0,0,0,0,6,"",2,1,35,"bofqajtwve.mp4","bofqajtwve.mp4","1MstzvltExyA_hSpGflVQbCjy5xN7GIjY","030EFAE72FD67301&resid=30EFAE72FD67301%212689&authkey=AA5__yxPNu5CgJ8",2
613,1,1,2,0,81,"",2,1,35,"ckkuyewywx.mp4","ckkuyewywx.mp4","1yKO1WTciDSBv6uvcaxiodw7EhTsjAQmh","030EFAE72FD67301&resid=30EFAE72FD67301%212693&authkey=AHYkPXPdTDCZUZg",1
608,1,0,0,0,18,"",2,1,35,"crktehraph.mp4","crktehraph.mp4","1b5wThj-pc9Dn9MX8KNUxbis_UYqb2_hX","030EFAE72FD67301&resid=30EFAE72FD67301%212696&authkey=ABBZ7Z1gF6Suxes",2
614,1,0,2,0,18,"",1,1,35,"axoygtekut.mp4","axoygtekut.mp4","1MIQTGEf_hebJzpIDsBkkIErtmKsQaIzo","030EFAE72FD67301&resid=30EFAE72FD67301%212683&authkey=AP6ZUKPEENdrnP4",2
33,1,1,1,0,36,"",1,1,4,"bntlodcfeg.mp4","bntlodcfeg.mp4","1Bbg4er_m82_zv89GkzZ7LpYxLfKqXXkY","030EFAE72FD67301&resid=30EFAE72FD67301%212690&authkey=ABVBqZDeCz3OpYk",2
34,3,2,1,4,60,"",1,2,4,"dkuayagnmc.mp4","dkuayagnmc.mp4","1MwMw-a2gF-1yXkbvemgL0nd3GJjQZKdN","030EFAE72FD67301&resid=30EFAE72FD67301%212700&authkey=ANz4cMwol4phSSo",1
35,1,1,1,0,28,"",1,2,4,"duycddgtrl.mp4","duycddgtrl.mp4","1TaStpqUminwru93FMSmJoyJhXUd9mTG9","030EFAE72FD67301&resid=30EFAE72FD67301%212677&authkey=AEoN7AJjfOKbhOU",1
36,1,0,1,0,24,"",1,1,4,"bejhvclboh.mp4","bejhvclboh.mp4","1q4VFi-_lslkEKcvXtGihnpwcj313RGn0","030EFAE72FD67301&resid=30EFAE72FD67301%212685&authkey=AFp76_W3kSgDYtU",1
37,1,1,1,4,68,"",2,1,4,"bmhvktyiwp.mp4","bmhvktyiwp.mp4","1lb9-HLcQj3m3TmE7KQqbESa6QjhoBrbS","030EFAE72FD67301&resid=30EFAE72FD67301%212688&authkey=AHZjpBEHJp0Ibyc",2
39,1,4,1,4,30,"",1,3,4,"abarnvbtwb.mp4","abarnvbtwb.mp4","1DdhwK3S-cPGxSBaCONLGaD1lgdxTo6wT","030EFAE72FD67301&resid=30EFAE72FD67301%212681&authkey=AFYmxxlTP3x-mes",1
40,1,3,1,2,28,"",1,2,4,"ellavthztb.mp4","ellavthztb.mp4","1pV_kgmv25TfrRwfMPd4Rer3UQjMyzKKn","030EFAE72FD67301&resid=30EFAE72FD67301%212679&authkey=AAtltqLqnPe5u5M",1
41,3,3,1,4,41,"",1,2,4,"ckkuyewywx.mp4","ckkuyewywx.mp4","1yKO1WTciDSBv6uvcaxiodw7EhTsjAQmh","030EFAE72FD67301&resid=30EFAE72FD67301%212693&authkey=AHYkPXPdTDCZUZg",1
42,2,3,1,4,38,"",1,3,4,"axoygtekut.mp4","axoygtekut.mp4","1MIQTGEf_hebJzpIDsBkkIErtmKsQaIzo","030EFAE72FD67301&resid=30EFAE72FD67301%212683&authkey=AP6ZUKPEENdrnP4",2
43,4,2,1,0,18,"",2,1,4,"axwovszumc.mp4","axwovszumc.mp4","15uQH_K0USWKaOrvb5RtJq1BMlBnzOiEe","030EFAE72FD67301&resid=30EFAE72FD67301%212684&authkey=ANW2fGqucOuiJsM",2
45,1,3,1,4,39,"",2,3,4,"bofqajtwve.mp4","bofqajtwve.mp4","1MstzvltExyA_hSpGflVQbCjy5xN7GIjY","030EFAE72FD67301&resid=30EFAE72FD67301%212689&authkey=AA5__yxPNu5CgJ8",2
47,1,1,1,4,30,"Gesicht flimmert auch hier.",2,1,4,"bopqhhalml.mp4","bopqhhalml.mp4","1b3OREGCrZFn4o6HQAhjaJ12lMXtbGleT","030EFAE72FD67301&resid=30EFAE72FD67301%212691&authkey=AORvybQgbR0RVX8",2
49,1,2,1,0,34,"",1,3,4,"cyxlcuyznd.mp4","cyxlcuyznd.mp4","1VK23LGHCN3W7jocgS4xsW1QpSE0cFV4d","030EFAE72FD67301&resid=30EFAE72FD67301%212697&authkey=AAKH3tSyOdFdvi8",1
51,2,2,1,4,63,"",1,3,4,"clrycekyst.mp4","clrycekyst.mp4","1gree4gjWpVyTkPMM7mngV2LEK2zV-vUH","030EFAE72FD67301&resid=30EFAE72FD67301%212695&authkey=AAAO6toxebAcUWM",1
53,1,5,1,4,113,"",2,3,4,"eckvhdusax.mp4","eckvhdusax.mp4","1R9Pc6s1mw9Y9aSNKLffVJB2Ay8IiNMxu","030EFAE72FD67301&resid=30EFAE72FD67301%212676&authkey=ACWezn3TzJ6u4mA",1
56,1,3,4,4,52,"",2,3,4,"bgwmmujlmc.mp4","bgwmmujlmc.mp4","1aKEFumFrU5Av_M8xnb8Dd6bZE28_nTGV","030EFAE72FD67301&resid=30EFAE72FD67301%212687&authkey=AKSnpTDqua0ShTs",1
58,1,2,2,14,91,"",1,3,5,"clrycekyst.mp4","clrycekyst.mp4","1gree4gjWpVyTkPMM7mngV2LEK2zV-vUH","030EFAE72FD67301&resid=30EFAE72FD67301%212695&authkey=AAAO6toxebAcUWM",1
565,3,4,2,4,132,"",1,3,34,"bgwmmujlmc.mp4","bgwmmujlmc.mp4","1aKEFumFrU5Av_M8xnb8Dd6bZE28_nTGV","030EFAE72FD67301&resid=30EFAE72FD67301%212687&authkey=AKSnpTDqua0ShTs",1
567,2,2,2,4,61,"",1,3,34,"bejhvclboh.mp4","bejhvclboh.mp4","1q4VFi-_lslkEKcvXtGihnpwcj313RGn0","030EFAE72FD67301&resid=30EFAE72FD67301%212685&authkey=AFp76_W3kSgDYtU",1
571,1,2,2,0,35,"",2,1,34,"bopqhhalml.mp4","bopqhhalml.mp4","1b3OREGCrZFn4o6HQAhjaJ12lMXtbGleT","030EFAE72FD67301&resid=30EFAE72FD67301%212691&authkey=AORvybQgbR0RVX8",2
572,0,4,2,4,69,"",1,3,34,"dhxctgyoqj.mp4","dhxctgyoqj.mp4","1zeZtRRLjIP-H-WDEBf5THGTwkYDMwjXj","030EFAE72FD67301&resid=30EFAE72FD67301%212699&authkey=ADvqYhAiEggoJlo",1
579,1,5,4,4,91,"",2,2,34,"abarnvbtwb.mp4","abarnvbtwb.mp4","1DdhwK3S-cPGxSBaCONLGaD1lgdxTo6wT","030EFAE72FD67301&resid=30EFAE72FD67301%212681&authkey=AFYmxxlTP3x-mes",1
580,1,6,2,4,155,"",2,3,34,"chviwxsfhg.mp4","chviwxsfhg.mp4","1-ZNgRNwHzrPAitZWQ-jBHU1ijzgP_FC-","030EFAE72FD67301&resid=30EFAE72FD67301%212694&authkey=AOeGd8nJ2Xsaf9Q",1
